timestamp,open_usd,high_usd,low_usd,close_usd,volume_usd,market_slug,network,pool_address,pool_name,dex_id,reserve_in_usd,volume_h24_usd,fee_bps_from_name,explicit_pool_fee_bps,pool_fee_source,pool_fee_percentage,locked_liquidity_percentage,selected_for_dataset
2026-03-16 22:00:00+00:00,74169.1752469237,74745.1470629517,74153.0269486534,74575.4671132322,1316.442180105166,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-16 23:00:00+00:00,74575.4671132322,75046.0349133049,73927.9990080812,75046.0349133049,1188.2627222308683,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 00:00:00+00:00,75046.0349133049,75357.0612835589,74572.8123412819,75357.0612835589,441.3035840216871,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 01:00:00+00:00,75357.0612835589,75771.200555678,75044.8934058745,75675.536454082,1101.8629598979799,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 02:00:00+00:00,75675.536454082,75675.536454082,74888.5201471093,74888.5201471093,0.934981844399028,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 03:00:00+00:00,74888.5201471093,74888.5201471093,74292.3113958957,74292.3113958957,366.3762816701135,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 04:00:00+00:00,74292.3113958957,74353.4114012293,74292.3113958957,74353.4114012293,132.3136679079803,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 05:00:00+00:00,74353.4114012293,74353.4114012293,74353.4114012293,74353.4114012293,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 06:00:00+00:00,74353.4114012293,74353.4114012293,73902.6335835173,74033.7612125134,260.7181235765277,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 07:00:00+00:00,74033.7612125134,74233.679948972,74033.7612125134,74233.679948972,738.407216642515,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 08:00:00+00:00,74233.679948972,74233.679948972,74233.679948972,74233.679948972,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 09:00:00+00:00,74233.679948972,74233.679948972,73965.845950613,73990.0798618684,134.4997097826096,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 10:00:00+00:00,73990.0798618684,73990.0798618684,72856.2511903843,72856.2511903843,53.8455685771891,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 11:00:00+00:00,72856.2511903843,74321.8528771943,72856.2511903843,74321.8528771943,1114.1254000942401,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 12:00:00+00:00,74321.8528771943,74321.8528771943,73902.602134533,73902.602134533,93.6006017074714,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 13:00:00+00:00,73902.602134533,74760.7038111032,73274.6507599488,73625.8140177934,1550.894417359319,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 14:00:00+00:00,73625.8140177934,73818.9215278718,73625.8140177934,73818.9215278718,16.47785540203312,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 15:00:00+00:00,73818.9215278718,74357.5126377451,73453.8285916654,73665.5989030742,2359.115299066997,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 16:00:00+00:00,73665.5989030742,73665.5989030742,73665.5989030742,73665.5989030742,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 17:00:00+00:00,73665.5989030742,74699.9777259326,73665.5989030742,74699.9777259326,0.128483961688604,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 18:00:00+00:00,74699.9777259326,74699.9777259326,74580.4283556048,74641.451165956,429.1147004482444,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 19:00:00+00:00,74641.451165956,76335.731490519,74529.3215034558,74545.8856747694,953.5153152355944,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 20:00:00+00:00,74545.8856747694,74545.8856747694,74545.8856747694,74545.8856747694,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 21:00:00+00:00,74545.8856747694,75032.8891869043,74545.8856747694,75032.8891869043,0.0165072356211189,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 22:00:00+00:00,75032.8891869043,75032.8891869043,73855.4231093958,73855.4231093958,329.51259058782796,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-17 23:00:00+00:00,73855.4231093958,74201.3983591359,73855.4231093958,74094.897343853,237.14880268803816,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 00:00:00+00:00,74094.897343853,74094.897343853,73504.0102570355,73685.6524374714,889.1130008912926,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 01:00:00+00:00,73685.6524374714,73884.7113751399,73685.6524374714,73884.7113751399,262.1248119031094,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 02:00:00+00:00,73884.7113751399,73884.7113751399,73884.7113751399,73884.7113751399,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 03:00:00+00:00,73884.7113751399,73884.7113751399,73884.7113751399,73884.7113751399,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 04:00:00+00:00,73884.7113751399,77258.7761143303,73884.7113751399,77258.7761143303,0.0108162286560062,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 05:00:00+00:00,77258.7761143303,77258.7761143303,77258.7761143303,77258.7761143303,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 06:00:00+00:00,77258.7761143303,77258.7761143303,77258.7761143303,77258.7761143303,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 07:00:00+00:00,77258.7761143303,77258.7761143303,77258.7761143303,77258.7761143303,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 08:00:00+00:00,77258.7761143303,77258.7761143303,77258.7761143303,77258.7761143303,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 09:00:00+00:00,77258.7761143303,77258.7761143303,74360.9328283881,74360.9328283881,3.73068800000023,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 10:00:00+00:00,74360.9328283881,74360.9328283881,73681.7105798055,73799.8578732673,502.7032918148272,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 11:00:00+00:00,73799.8578732673,73867.1361181535,72916.1560262773,73004.317876074,1851.0507276610751,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 12:00:00+00:00,73004.317876074,73004.317876074,72293.6335409495,72325.8289580693,1685.6705173085045,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 13:00:00+00:00,72325.8289580693,72325.8289580693,72174.6226271264,72295.5356269093,855.9459156611227,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 14:00:00+00:00,72295.5356269093,72295.5356269093,71283.4216551063,71461.3678527788,1625.3963969554568,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 15:00:00+00:00,71461.3678527788,71461.3678527788,70876.9591513323,71257.9154091904,1547.7788121767012,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 16:00:00+00:00,71257.9154091904,71257.9154091904,71123.7922763539,71123.7922763539,704.6652337080551,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 17:00:00+00:00,71123.7922763539,71372.4380601205,71123.7922763539,71316.934485405,1709.9213345371243,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 18:00:00+00:00,71316.934485405,71891.7159266463,71109.5949213438,71109.5949213438,268.8675879146367,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 19:00:00+00:00,71109.5949213438,71109.5949213438,70920.0946731638,70920.3298120159,157.0542089624229,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 20:00:00+00:00,70920.3298120159,70920.3298120159,70599.9336119416,70766.8991769108,1435.5707920483758,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 21:00:00+00:00,70766.8991769108,71180.4209547991,70766.8991769108,71141.8966118125,2083.06074515377,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 22:00:00+00:00,71141.8966118125,72951.5319191712,71141.8966118125,72951.5319191712,0.0211559442565596,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-18 23:00:00+00:00,72951.5319191712,72951.5319191712,71080.0451720982,71080.0451720982,89.2559235230555,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 00:00:00+00:00,71080.0451720982,71313.2128130055,71037.4232965521,71313.2128130055,164.05383950575785,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 01:00:00+00:00,71313.2128130055,74640.918920164,71313.2128130055,74640.918920164,0.0119425470272262,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 02:00:00+00:00,74640.918920164,74640.918920164,71032.7485872004,71032.7485872004,123.89272781502972,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 03:00:00+00:00,71032.7485872004,71402.2482016508,70976.5720808514,71197.3984996297,2614.42825388557,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 04:00:00+00:00,71197.3984996297,71197.3984996297,70669.9566312024,70751.5665585756,305.0409271846762,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 05:00:00+00:00,70751.5665585756,70751.5665585756,70598.7971329934,70712.0727221422,556.3987169943819,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 06:00:00+00:00,70712.0727221422,70759.271004526,70640.2651037925,70659.0545639294,575.8878400744187,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 07:00:00+00:00,70659.0545639294,70659.0545639294,69504.5691206331,69522.284333344,627.8841372374565,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 08:00:00+00:00,69522.284333344,70200.959793053,69522.284333344,70200.959793053,12.0668429788279,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 09:00:00+00:00,70200.959793053,70200.959793053,69781.2018934008,70086.0876795697,616.1513693867882,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 10:00:00+00:00,70086.0876795697,70343.6917656648,70062.0974018969,70062.0974018969,84.0667248804446,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 11:00:00+00:00,70062.0974018969,70062.0974018969,70062.0974018969,70062.0974018969,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 12:00:00+00:00,70062.0974018969,70062.0974018969,69118.9539329281,69271.3522098304,1209.6401653710973,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 13:00:00+00:00,69271.3522098304,69345.1745007907,69212.2037240358,69248.0704435074,2880.433571851738,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 14:00:00+00:00,69248.0704435074,69281.6253066982,69133.8390136264,69208.3081154127,1023.2703833956645,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 15:00:00+00:00,69208.3081154127,69208.3081154127,69208.3081154127,69208.3081154127,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 16:00:00+00:00,69208.3081154127,69354.8519116744,69183.6602111117,69283.775575168,1001.8448917863979,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 17:00:00+00:00,69283.775575168,69283.775575168,69283.775575168,69283.775575168,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 18:00:00+00:00,69283.775575168,69283.775575168,69283.775575168,69283.775575168,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 19:00:00+00:00,69283.775575168,69776.1103045194,69283.775575168,69762.5920004577,371.1714339033103,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 20:00:00+00:00,69762.5920004577,69762.5920004577,69762.5920004577,69762.5920004577,0.0,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 21:00:00+00:00,69762.5920004577,71806.8753411408,69762.5920004577,71806.8753411408,0.0215420626023422,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 22:00:00+00:00,71806.8753411408,73379.4234099778,70901.6470803371,70901.6470803371,0.0317170577445728,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-19 23:00:00+00:00,70901.6470803371,71353.9410687418,69731.7788179658,69731.7788179658,92.92151984768806,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
2026-03-20 00:00:00+00:00,69731.7788179658,69797.7993622694,69731.7788179658,69788.7230185405,281.1316706429669,base_wbtc_weth,base,0xc9289a5ef42eafa9e07665fcacf46127495cc222,WBTC / WETH 0.3%,uniswap-v3-base,26967.9096,7173.7293876179,30.0,30.0,api_detail,0.3,,True
