timestamp,buy_dex,sell_dex,gross_edge_weth,gross_edge_bps,fee_cost_weth,fee_cost_bps,gas_cost_weth,gas_cost_bps,net_edge_weth,net_edge_bps,base_fee_per_gas_wei,opportunity_flag,stale_state,split
2026-03-12 08:55:00+00:00,uniswap_v2,sushiswap_v2,-0.027482392260086197,-80.1363891445992,0.020398897315013098,59.48150211547423,0.00044738130734,,-0.04832867088243929,-140.92241825327434,33551397.0,False,False,train
2026-03-12 08:56:00+00:00,uniswap_v2,sushiswap_v2,-0.027482392260086197,-80.1363891445992,0.020398897315013098,59.48150211547423,0.00044738130734,,-0.04832867088243929,-140.92241825327434,33551397.0,False,False,train
2026-03-12 08:57:00+00:00,uniswap_v2,sushiswap_v2,-0.027482392260086197,-80.1363891445992,0.020398897315013098,59.48150211547423,0.00044738130734,,-0.04832867088243929,-140.92241825327434,33551397.0,False,False,train
2026-03-12 08:58:00+00:00,uniswap_v2,sushiswap_v2,-0.027482392260086197,-80.1363891445992,0.020398897315013098,59.48150211547423,0.00044738130734,,-0.04832867088243929,-140.92241825327434,33551397.0,False,False,train
2026-03-12 08:59:00+00:00,uniswap_v2,sushiswap_v2,-0.027482392260086197,-80.1363891445992,0.020398897315013098,59.48150211547423,0.00044738130734,,-0.04832867088243929,-140.92241825327434,33551397.0,False,False,train
2026-03-12 09:00:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:01:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:02:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:03:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:04:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:05:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:06:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:07:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:08:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,False,train
2026-03-12 09:09:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:10:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:11:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:12:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:13:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:14:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:15:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:16:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:17:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:18:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:19:00+00:00,uniswap_v2,sushiswap_v2,-0.027482871826825406,-80.13778752165716,0.020398895889985447,59.481497960211136,0.00044752949472,,-0.048329297211530856,-140.92424457724712,34224976.0,False,True,train
2026-03-12 09:20:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:21:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:22:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:23:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:24:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:25:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:26:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:27:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:28:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:29:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:30:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:31:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:32:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:33:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:34:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:35:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,False,train
2026-03-12 09:36:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:37:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:38:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:39:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:40:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:41:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:42:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:43:00+00:00,uniswap_v2,sushiswap_v2,-0.027735560196232356,-80.8856320349603,0.020395357573303574,59.47928854596455,0.00044868023464,,-0.04857959800417593,-141.67341350854852,39455612.0,False,True,train
2026-03-12 09:44:00+00:00,uniswap_v2,sushiswap_v2,-0.027031860772896543,-78.86781397543903,0.020388533088353977,59.48532542223815,0.00044780929644,,-0.04786820315769052,-139.65966211858114,35496802.0,False,False,train
2026-03-12 09:45:00+00:00,uniswap_v2,sushiswap_v2,-0.027698479430655176,-80.85130537593754,0.020376802108899472,59.47947626570162,0.00044838444068,,-0.04852366598023465,-141.6396068220971,38111094.0,False,False,train
2026-03-12 09:46:00+00:00,uniswap_v2,sushiswap_v2,-0.027698479430655176,-80.85130537593754,0.020376802108899472,59.47947626570162,0.00044838444068,,-0.04852366598023465,-141.6396068220971,38111094.0,False,False,train
2026-03-12 09:47:00+00:00,uniswap_v2,sushiswap_v2,-0.027671649090841743,-80.82289118586613,0.020364269465467988,59.47961864086751,0.00045310202256,,-0.04848902057886973,-141.62592265786782,59554648.0,False,False,train
2026-03-12 09:48:00+00:00,uniswap_v2,sushiswap_v2,-0.027671649090841743,-80.82289118586613,0.020364269465467988,59.47961864086751,0.00045310202256,,-0.04848902057886973,-141.62592265786782,59554648.0,False,False,train
2026-03-12 09:49:00+00:00,uniswap_v2,sushiswap_v2,-0.027671649090841743,-80.82289118586613,0.020364269465467988,59.47961864086751,0.00045310202256,,-0.04848902057886973,-141.62592265786782,59554648.0,False,False,train
