timestamp,reserve_wbtc,reserve_weth,last_sync_timestamp,dex,pair_address,swap_count,volume_wbtc,volume_weth,mid_price_eth_per_btc,stale_state,split
2026-03-14 03:32:19+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:20+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:21+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:22+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:23+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:24+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:25+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:26+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:27+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:28+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:29+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:30+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:31+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:32+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:33+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:34+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:35+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:36+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:37+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:38+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:39+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:40+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:41+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:42+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:43+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:44+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:45+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:46+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:47+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:48+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:49+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:50+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:51+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:52+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:53+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:54+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:55+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:56+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:57+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:58+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:32:59+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:00+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:01+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:02+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:03+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:04+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:05+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:06+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:07+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:08+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:09+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:10+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:11+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:12+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:13+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:14+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:15+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:16+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:17+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:18+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:19+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:20+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:21+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:22+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:23+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:24+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:25+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:26+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:27+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:28+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:29+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:30+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:31+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:32+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:33+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:34+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:35+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:36+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:37+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:38+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:39+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:40+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:41+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:42+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:43+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:44+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:45+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:46+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:47+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:48+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:49+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:50+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:51+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:52+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:53+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:54+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:55+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:56+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:57+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:58+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:33:59+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:00+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:01+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:02+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:03+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:04+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:05+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:06+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
2026-03-14 03:34:07+00:00,56.91476778,1922.4787860965673,2026-03-14 03:31:59+00:00,uniswap_v2,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0,0.0,0.0,33.7782066251728,False,
