timestamp,mid_price_eth_per_btc_sushiswap_v2,mid_price_eth_per_btc_uniswap_v2,reserve_wbtc_sushiswap_v2,reserve_wbtc_uniswap_v2,reserve_weth_sushiswap_v2,reserve_weth_uniswap_v2,swap_count_sushiswap_v2,swap_count_uniswap_v2,volume_wbtc_sushiswap_v2,volume_wbtc_uniswap_v2,volume_weth_sushiswap_v2,volume_weth_uniswap_v2,stale_state_sushiswap_v2,stale_state_uniswap_v2,price_spread_bps,abs_spread_bps,abs_spread_sq,candidate_buy_dex,candidate_sell_dex,cheaper_mid_price_eth_per_btc,dearer_mid_price_eth_per_btc,total_swap_count,total_volume_wbtc,total_volume_weth,stale_any,buy_dex,sell_dex,net_edge_bps,gross_edge_bps,opportunity_flag,base_fee_per_gas_wei,split,base_fee_gwei,candidate_matches_label,predicted_net_edge_bps,predicted_opportunity_flag,prediction_error_bps
2026-03-14 04:52:21+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:22+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:23+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:24+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:25+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:26+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:27+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:28+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:29+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:30+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:31+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:32+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:33+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:34+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:35+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:36+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:37+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:38+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:39+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:40+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:41+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:42+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:43+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:44+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:45+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:46+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:47+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:48+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:49+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:50+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:51+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:52+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:53+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:54+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:55+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:56+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:57+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:58+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:52:59+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:53:00+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:53:01+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:53:02+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:53:03+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:53:04+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
2026-03-14 04:53:05+00:00,33.78385835702432,33.78392637760902,15.71083041,56.90995687,530.7724692426704,1922.6417930489847,0.0,0,0.0,0.0,0.0,0.0,False,False,-0.02013400808964505,0.02013400808964505,0.0004053782817538923,sushiswap_v2,uniswap_v2,33.78385835702432,33.78392637760902,0.0,0.0,0.0,False,uniswap_v2,sushiswap_v2,-141.28260653829756,-80.48605265875835,False,29152680.0,train,0.02915268,False,-140.27126862299002,False,-1.0113379153075357
