asset_notional_usd,asset_size_multiple,observed_intervals,liquidity_eligible_intervals,liquidity_eligible_share_pct,explicit_fee_known_intervals,explicit_fee_known_share_pct,observed_close_positive_intervals,observed_close_positive_share_pct,fee_adjusted_close_positive_intervals,fee_adjusted_close_positive_share_pct,conservative_fee_adjusted_positive_intervals,conservative_fee_adjusted_positive_share_pct,median_explicit_fee_total_bps,mean_observed_spread_bps,median_observed_spread_bps,max_observed_spread_bps,mean_fee_adjusted_spread_bps,median_fee_adjusted_spread_bps,max_fee_adjusted_spread_bps,mean_conservative_fee_adjusted_spread_bps,median_conservative_fee_adjusted_spread_bps,max_conservative_fee_adjusted_spread_bps
1000.0,0.1,720,181,25.13888888888889,181,25.13888888888889,181,25.13888888888889,61,8.472222222222223,0,0.0,35.0,30.429664849924944,20.708612762998513,178.68697265970292,-4.846578243997709,-14.291387237001487,143.68697265970292,-106.89355721486034,-96.15413326428066,-35.87614101209499
2500.0,0.25,720,130,18.055555555555554,130,18.055555555555554,130,18.055555555555554,49,6.805555555555555,0,0.0,35.0,32.68312464377048,24.16691402040927,178.68697265970292,-2.3168753562295152,-10.83308597959073,143.68697265970292,-108.79940719061281,-98.40983354457319,-37.836705235707
5000.0,0.5,720,90,12.5,90,12.5,90,12.5,38,5.277777777777778,0,0.0,35.0,35.63356174769628,28.51571567466071,178.68697265970292,0.633561747696287,-6.484284325339287,143.68697265970292,-115.28914400936543,-104.67771317966941,-42.22513538197966
10000.0,1.0,720,45,6.25,45,6.25,45,6.25,22,3.0555555555555554,0,0.0,35.0,39.08777926649219,32.91892695955978,109.09569489738091,4.087779266492194,-2.0810730404402165,74.09569489738091,-117.27990040274611,-104.90358886461267,-53.916479201773754
20000.0,2.0,720,10,1.3888888888888888,10,1.3888888888888888,10,1.3888888888888888,8,1.1111111111111112,0,0.0,35.0,44.920230562639496,42.39051432017194,85.63288693163473,9.920230562639496,7.390514320171938,50.63288693163473,-169.68592808731418,-158.72716515827386,-61.31696448675447
50000.0,5.0,720,1,0.1388888888888889,1,0.1388888888888889,1,0.1388888888888889,1,0.1388888888888889,0,0.0,35.0,40.94471734975347,40.94471734975347,40.94471734975347,5.944717349753468,5.944717349753468,5.944717349753468,-252.10220741938957,-252.10220741938957,-252.10220741938957
100000.0,10.0,720,1,0.1388888888888889,1,0.1388888888888889,1,0.1388888888888889,1,0.1388888888888889,0,0.0,35.0,40.94471734975347,40.94471734975347,40.94471734975347,5.944717349753468,5.944717349753468,5.944717349753468,-252.10220741938957,-252.10220741938957,-252.10220741938957
200000.0,20.0,720,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,,
