timestamp,open_usd,high_usd,low_usd,close_usd,volume_usd,market_slug,network,pool_address,pool_name,dex_id,reserve_in_usd,volume_h24_usd,fee_bps_from_name
2026-03-16 08:00:00+00:00,1.00055197033081,1.00082966801417,0.998722665103981,1.00071401276216,1437355.6982327257,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 09:00:00+00:00,1.00071401276216,1.00083517985919,0.999199226039773,1.00019551198418,705567.4058706261,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 10:00:00+00:00,1.00019551198418,1.00116449666104,0.998940841557903,0.999376006078171,933735.549838207,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 11:00:00+00:00,0.999376006078171,1.00119698270169,0.999126141213902,0.999786758586234,1005429.8109517514,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 12:00:00+00:00,0.999786758586234,1.00198462852683,0.998152592520311,0.999445662809666,456062.80965807126,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 13:00:00+00:00,0.999445662809666,1.0015575314541,0.998822249046156,0.999406979867093,1046627.4716418637,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 14:00:00+00:00,0.999406979867093,1.00123434961942,0.998684836448509,0.999701685933943,1144040.834446375,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 15:00:00+00:00,0.999701685933943,1.00142217257149,0.998471475935586,0.999791994122961,352698.2946597227,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 16:00:00+00:00,0.999791994122961,1.00096402288048,0.998747263323969,0.999458982038641,884615.3296212455,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 17:00:00+00:00,0.999458982038641,1.00126663688769,0.997095300094035,0.998713964278144,610978.6782374891,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
2026-03-16 18:00:00+00:00,0.998713964278144,1.00206100305686,0.998707424957707,1.00048444293776,1077584.9696168562,mainnet_usdc_usdt,eth,0x8aa4e11cbdf30eedc92100f4c8a31ff748e201d44712cc8c90d189edaa8e4e47,USDC / USDT 0.001%,uniswap-v4-ethereum,1443575827.506,54941324.0413016,0.1
