asset_notional_usd,asset_size_multiple,observed_intervals,liquidity_eligible_intervals,liquidity_eligible_share_pct,explicit_fee_known_intervals,explicit_fee_known_share_pct,observed_close_positive_intervals,observed_close_positive_share_pct,fee_adjusted_close_positive_intervals,fee_adjusted_close_positive_share_pct,conservative_fee_adjusted_positive_intervals,conservative_fee_adjusted_positive_share_pct,median_explicit_fee_total_bps,mean_observed_spread_bps,median_observed_spread_bps,max_observed_spread_bps,mean_fee_adjusted_spread_bps,median_fee_adjusted_spread_bps,max_fee_adjusted_spread_bps,mean_conservative_fee_adjusted_spread_bps,median_conservative_fee_adjusted_spread_bps,max_conservative_fee_adjusted_spread_bps
1000.0,0.1,720,719,99.86111111111111,719,99.86111111111111,719,99.86111111111111,249,34.583333333333336,0,0.0,6.0,6.046585189406703,4.071983594795547,91.556824155965,0.04658518940670454,-1.9280164052044526,85.556824155965,-94.61972802051751,-91.28248024694318,-15.256086592327462
2500.0,0.25,720,718,99.72222222222223,718,99.72222222222223,718,99.72222222222223,248,34.44444444444444,0,0.0,6.0,6.042312464487316,4.071042865717578,91.556824155965,0.04231246448731698,-1.928957134282422,85.556824155965,-94.72313724759843,-91.51556678721872,-15.256086592327462
5000.0,0.5,720,718,99.72222222222223,718,99.72222222222223,718,99.72222222222223,248,34.44444444444444,0,0.0,6.0,6.042312464487316,4.071042865717578,91.556824155965,0.04231246448731698,-1.928957134282422,85.556824155965,-94.72313724759843,-91.51556678721872,-15.256086592327462
10000.0,1.0,720,718,99.72222222222223,718,99.72222222222223,718,99.72222222222223,248,34.44444444444444,0,0.0,6.0,6.042312464487316,4.071042865717578,91.556824155965,0.04231246448731698,-1.928957134282422,85.556824155965,-94.72313724759843,-91.51556678721872,-15.256086592327462
20000.0,2.0,720,718,99.72222222222223,718,99.72222222222223,718,99.72222222222223,248,34.44444444444444,0,0.0,6.0,6.042312464487316,4.071042865717578,91.556824155965,0.04231246448731698,-1.928957134282422,85.556824155965,-94.72313724759843,-91.51556678721872,-15.256086592327462
50000.0,5.0,720,706,98.05555555555556,706,98.05555555555556,706,98.05555555555556,243,33.75,0,0.0,6.0,6.043689533293163,4.071042865717578,91.556824155965,0.0436895332931626,-1.928957134282422,85.556824155965,-94.94129694927446,-91.88046605133016,-15.256086592327462
100000.0,10.0,720,630,87.5,630,87.5,630,87.5,217,30.138888888888886,0,0.0,6.0,5.897532360929642,3.9247825090626964,91.556824155965,-0.10246763907035858,-2.0752174909373036,85.556824155965,-97.96614069334966,-93.71647497742008,-22.733102521391263
200000.0,20.0,720,411,57.08333333333333,411,57.08333333333333,411,57.08333333333333,134,18.61111111111111,0,0.0,6.0,5.601962269040956,3.6488882468477257,91.556824155965,-0.3980377309590449,-2.3511117531522743,85.556824155965,-107.53283512622542,-98.76988864192037,-29.906072245490904
